君莲新城广润苑,sh3706357,35892,86.37,310,2016-07-21 11:16:52,2016-08-27 00:00:22,0,,0,M,11,\N
银泰苑,sh1862571,35911,114.17,410,2016-07-21 11:16:52,2016-08-17 00:00:25,0,,0,L,11,\N
君莲新城广润苑,sh3711896,35933,84.88,305,2016-07-21 11:16:52,2016-07-22 00:00:30,0,,0,H,11,2010
蔷薇新村,sh1852880,44923,66.78,300,2016-07-21 11:16:52,2016-11-12 21:21:48,0,,0,L,6,1995
森安苑,sh1851380,36649,73.67,270,2016-07-21 11:16:52,2016-09-03 00:00:21,0,,0,H,6,2002
银兆公寓,sh4161814,49781,132.58,660,2016-07-21 11:16:52,2017-11-15 13:45:14,0,,0,M,6,2008
君莲新城广润苑,sh4124226,36013,84.69,305,2016-07-21 11:16:52,2016-07-27 00:00:27,0,,0,H,11,2011
银泰苑,sh1122688,36021,122.15,440,2016-07-21 11:16:52,2016-07-29 00:00:26,0,,0,M,11,2009
森安苑,sh2054480,36025,73.56,265,2016-07-21 11:16:52,2016-08-05 00:00:26,0,,0,L,6,2002
徐汇芳邻,sh3794656,36030,59.95,216,2016-07-21 11:16:52,2016-07-28 00:00:27,0,,0,H,6,1994
君莲小区,sh3709806,36072,99.8,360,2016-07-21 11:16:52,2016-09-11 00:00:21,0,,0,L,14,2008
薇馨家园,sh3001692,42580,77.5,330,2016-07-21 11:16:52,2018-01-31 13:44:27,0,,0,M,6,1998
蔷薇五村,sh2958901,37148,49.8,185,2016-07-21 11:16:52,2016-08-06 00:00:25,0,,0,L,6,1995
薇馨家园,sh3024078,43136,78.82,340,2016-07-21 11:16:52,2017-06-01 13:44:10,0,,0,H,6,1994
都市宜家苑,sh2185830,36199,143.65,520,2016-07-21 11:16:52,2016-09-04 00:00:21,0,,0,H,6,\N
爱庐世纪新苑,sh1086439,40512,82.69,335,2016-07-21 11:16:52,2016-09-04 00:00:21,0,,0,L,17,2007
爱庐世纪新苑,sh2104439,36280,82.69,300,2016-07-21 11:16:52,2016-07-30 00:00:25,0,,0,H,17,2007
君莲新城中城苑,sh3262737,36341,82.55,300,2016-07-21 11:16:52,2016-08-05 00:00:26,0,,0,M,12,\N
徐汇芳邻,sh3187469,36373,72.03,262,2016-07-21 11:16:52,2016-08-06 00:00:25,0,,0,L,6,1994
蔷薇五村,sh3881439,36403,90.65,330,2016-07-21 11:16:52,2016-09-07 00:00:20,0,,0,M,6,1995
虹梅南苑,sh4093243,36421,78.25,285,2016-07-21 11:16:52,2016-10-11 12:00:11,0,,0,H,6,\N
森安苑,sh3914340,36025,73.56,265,2016-07-21 11:16:52,2016-08-23 00:00:23,0,,0,H,6,2002
蔷薇五村,sh4149489,36443,75.46,275,2016-07-21 11:16:52,2016-07-22 00:00:30,0,,0,M,6,1995
爱庐世纪新苑,sh1703975,36474,84.99,310,2016-07-21 11:16:52,2016-08-24 00:00:23,0,,0,L,10,\N
君莲新城广润苑,sh2044959,36500,84.93,310,2016-07-21 11:16:52,2016-08-12 00:00:23,0,,0,H,11,\N
宏润丽园,sh2678753,36513,106.81,390,2016-07-21 11:16:52,2016-07-30 00:00:25,0,,0,M,18,2013
君莲新城广润苑,sh3151001,36522,84.88,310,2016-07-21 11:16:52,2016-07-28 00:00:27,0,,0,H,11,2010
莲花新村,sh1160094,36538,60.21,220,2016-07-21 11:16:52,2016-07-22 00:00:30,0,,0,M,6,1998
爱庐世纪新苑,sh3889666,36625,87.37,320,2016-07-21 11:16:52,2016-07-25 00:00:26,0,,0,L,17,2007
君莲新城E区,sh2128562,36630,79.17,290,2016-07-21 11:16:52,2016-08-09 00:00:26,0,,0,L,11,\N
蔷薇新村,sh4153366,37899,55.41,210,2016-07-21 11:16:52,2016-08-18 00:00:23,0,,0,L,6,\N
蔷薇新村,sh4155622,36672,51.81,190,2016-07-21 11:16:52,2016-08-03 00:00:25,0,,0,L,6,\N
爱庐世纪新苑,sh4139268,36677,104.97,385,2016-07-21 11:16:52,2016-08-17 00:00:25,0,,0,L,14,2007
蔷薇八村,sh3791219,36699,68.12,250,2016-07-21 11:16:52,2016-07-31 00:00:26,0,,0,L,6,1997
爱庐世纪新苑,sh3704970,39474,108.93,430,2016-07-21 11:16:52,2016-08-14 00:00:23,0,,0,L,9,2007
银泰苑,sh1086528,42261,121.15,512,2016-07-21 11:16:52,2016-11-05 12:00:12,0,,0,M,11,2009
银泰苑,sh4158591,36738,84.38,310,2016-07-21 11:16:52,2016-07-22 00:00:30,0,,0,H,11,2009
都市宜家苑,sh2602196,36785,144.08,530,2016-07-21 11:16:52,2016-09-18 00:00:19,0,,0,H,6,2004
君莲新城E区,sh1988188,36796,58.43,215,2016-07-21 11:16:52,2016-07-21 11:16:52,0,,0,L,11,2007
银泰苑,sh3910299,36885,122.0,450,2016-07-21 11:16:52,2016-07-22 00:00:30,0,,0,H,9,2009
君莲新城中城苑,sh3733113,36903,83.46,308,2016-07-21 11:16:52,2016-07-30 00:00:25,0,,0,H,11,2008
