万达广场（松江）,sh3788743,18615,41.9,78,2016-07-21 11:16:40,2016-08-11 00:00:11,9,松江大学城,992,H,19,\N
万达广场（松江）,sh3758914,18620,41.89,78,2016-07-21 11:16:40,2016-07-29 00:00:13,9,松江大学城,992,L,19,2014
万达广场（松江）,sh2286368,21484,41.89,90,2016-07-21 11:16:40,2016-10-26 12:00:27,9,松江大学城,992,L,19,2014
万达广场（松江）,sh1829260,18620,41.89,78,2016-07-21 11:16:40,2016-08-07 00:00:12,9,松江大学城,992,L,21,\N
万达广场（松江）,sh1846145,18621,53.7,100,2016-07-21 11:16:40,2016-09-01 00:00:11,9,松江大学城,992,M,21,\N
万达广场（松江）,sh2139109,18867,53.0,100,2016-07-21 11:16:40,2016-08-21 00:00:10,9,松江大学城,992,L,19,\N
万达广场（松江）,sh2001973,18939,52.8,100,2016-07-21 11:16:40,2016-07-29 00:00:13,9,松江大学城,992,H,19,2014
万达广场（松江）,sh1109688,19047,42.0,80,2016-07-21 11:16:40,2016-09-12 00:00:10,9,松江大学城,992,M,19,2014
万达广场（松江）,sh1655660,19047,42.0,80,2016-07-21 11:16:40,2016-07-27 00:00:12,9,松江大学城,992,H,21,2014
万达广场（松江）,sh1099045,19047,42.0,80,2016-07-21 11:16:40,2016-09-12 00:00:10,9,松江大学城,992,M,21,2014
万达广场（松江）,sh1117066,19047,42.0,80,2016-07-21 11:16:40,2016-07-22 00:00:15,9,松江大学城,992,L,19,2014
万达广场（松江）,sh2104356,19047,42.0,80,2016-07-21 11:16:40,2016-07-23 00:00:13,9,松江大学城,992,H,19,2014
万达广场（松江）,sh3673822,19047,42.0,80,2016-07-21 11:16:40,2016-08-25 00:00:10,9,松江大学城,992,H,21,\N
万达广场（松江）,sh1095661,19047,42.0,80,2016-07-21 11:16:40,2016-07-29 00:00:13,9,松江大学城,992,H,19,2014
万达广场（松江）,sh1837900,19069,43.0,82,2016-07-21 11:16:40,2016-07-22 00:00:15,9,松江大学城,992,M,19,2014
万达广场（松江）,sh3809436,19088,41.91,80,2016-07-21 11:16:40,2016-08-08 00:00:12,9,松江大学城,992,L,19,\N
万达广场（松江）,sh2087496,19088,41.91,80,2016-07-21 11:16:40,2016-07-22 00:00:15,9,松江大学城,992,H,19,2014
万达广场（松江）,sh1147477,19088,41.91,80,2016-07-21 11:16:40,2016-07-22 00:00:15,9,松江大学城,992,L,19,2014
万达广场（松江）,sh1938202,19088,41.91,80,2016-07-21 11:16:40,2016-07-31 00:00:12,9,松江大学城,992,H,19,\N
万达广场（松江）,sh1961842,19088,41.91,80,2016-07-21 11:16:40,2016-08-26 00:00:11,9,松江大学城,992,L,19,\N
万达广场（松江）,sh1135579,19088,41.91,80,2016-07-21 11:16:40,2016-08-10 00:00:12,9,松江大学城,992,H,19,\N
万达广场（松江）,sh2622763,19093,41.9,80,2016-07-21 11:16:40,2016-09-04 00:00:10,9,松江大学城,992,H,19,\N
万达广场（松江）,sh2086700,19093,41.9,80,2016-07-21 11:16:40,2016-07-29 00:00:13,9,松江大学城,992,M,19,2014
万达广场（松江）,sh2086258,22673,41.9,95,2016-07-21 11:16:40,2016-10-27 12:00:26,9,松江大学城,992,L,19,2014
万达广场（松江）,sh1960046,19093,41.9,80,2016-07-21 11:16:40,2016-07-22 00:00:15,9,松江大学城,992,L,19,2014
万达广场（松江）,sh2087043,20286,41.9,85,2016-07-21 11:16:40,2016-10-09 15:18:06,9,松江大学城,992,H,19,2014
万达广场（松江）,sh1898639,19093,41.9,80,2016-07-21 11:16:40,2016-09-29 21:05:10,9,松江大学城,992,M,19,2014
万达广场（松江）,sh1103036,19093,41.9,80,2016-07-21 11:16:40,2016-08-10 00:00:12,9,松江大学城,992,M,19,\N
万达广场（松江）,sh2087563,19093,41.9,80,2016-07-21 11:16:40,2016-07-22 00:00:15,9,松江大学城,992,H,19,2014
万达广场（松江）,sh3731087,19093,41.9,80,2016-07-21 11:16:40,2016-08-28 00:00:10,9,松江大学城,992,L,19,\N
万达广场（松江）,sh1958578,19097,41.89,80,2016-07-21 11:16:40,2016-08-12 00:00:11,9,松江大学城,992,H,19,\N
万达广场（松江）,sh3891414,19097,41.89,80,2016-07-21 11:16:40,2016-08-21 00:00:10,9,松江大学城,992,M,19,\N
万达广场（松江）,sh2837784,19097,41.89,80,2016-07-21 11:16:40,2016-08-08 00:00:12,9,松江大学城,992,M,19,\N
万达广场（松江）,sh3773487,19097,41.89,80,2016-07-21 11:16:40,2016-07-29 00:00:13,9,松江大学城,992,M,21,2014
万达广场（松江）,sh3773488,19097,41.89,80,2016-07-21 11:16:40,2016-07-29 00:00:13,9,松江大学城,992,M,21,2014
万达广场（松江）,sh2021022,19101,44.5,85,2016-07-21 11:16:40,2016-07-22 00:00:15,9,松江大学城,992,L,19,2014
万达广场（松江）,sh4161272,19108,78.5,150,2016-07-21 11:16:40,2016-09-12 00:00:10,9,松江大学城,992,H,21,2014
万达广场（松江）,sh1902027,19171,78.24,150,2016-07-21 11:16:40,2016-07-29 00:00:13,9,松江大学城,992,H,19,2014
万达广场（松江）,sh1813398,19174,78.23,150,2016-07-21 11:16:40,2016-07-22 00:00:15,9,松江大学城,992,L,19,2014
